"www.data.qld.gov.au"
"www.bistrotdepays.opendatasoft.com"
"www.bmgf.demo.socrata.com"
"www.bythenumbers.sco.ca.gov"
"www.cdph.data.ca.gov"
"www.dados.gov.br"
"www.data.atf.gov"
"www.data.cityofdeleon.org"
"www.data.cms.hhs.gov"
"www.data.dcpcsb.org"
"www.data.eindhoven.nl"
"www.data.gv.at"
"www.data.ok.gov"
"www.data.salzburgerland.com"
"www.dataforjapan.org"
"www.datagm.org.uk"
"www.gisdata.mn.gov"
"www.iatiregistry.org"
"www.opendata.lisra.jp"
"www.portal.openbelgium.be"
"www.publicdata.eu"
"www.udct-data.aigid.jp"
"www.amsterdamopendata.nl"
"www.civicdata.io"
"www.datagm.org.uk"
"www.offene-daten.me"
"www.govdata.de"
"www.data.wu.ac.at"
"www.abertos.xunta.gal"
"www.africaopendata.org"
"www.annuario.comune.fi.it"
"www.bermuda.io"
"www.beta.avoindata.fi"
"www.catalogo.datosabiertos.gob.ec"
"www.catalogue.datalocale.fr"
"www.ckan.gsi.go.jp"
"www.ckan.odp.jig.jp"
"www.ckan.okfn.gr"
"www.ckanau.org"
"www.dados.al.gov.br"
"www.dados.recife.pe.gov.br"
"www.dadosabertos.senado.gov.br"
"www.dartportal.leeds.ac.uk"
"www.data.buenosaires.gob.ar"
"www.data.cityofsantacruz.com"
"www.data.edostate.gov.ng"
"www.data.glasgow.gov.uk"
"www.data.gov.au"
"www.data.gov.bf"
"www.data.gov.gr"
"www.data.gov.hr"
"www.data.gov.ie"
"www.data.gov"
"www.data.graz.gv.at"
"www.data.ktn.gv.at"
"www.data.linz.gv.at"
"www.data.opencolorado.org"
"www.data.ug"
"www.data.upf.eduenmain"
"www.daten.rlp.de"
"www.datos.gob.mx"
"www.geothermaldata.org"
"www.gobiernoabierto.valencia.eses"
"www.offenedaten.de"
"www.open-data.europa.eu"
"www.opencolorado.org"
"www.opendatacanarias.es"
"www.rotterdamopendata.nl"
"www.data.go.jp"
"www.daten.rlp.de"
"www.europeandataportal.eu"
"www.opendataforum.info"
"www.opendatamalta.org"
"www.yorkopendata.org"
"www.data.gov.sk"
"www.data.overheid.nl"
"www.data.sa.gov.au"
"www.datanorthyorkshire.org"
"www.dati.lazio.it"
"www.edinburghopendata.info"
"www.open.canada.caen"
"www.www.opendataportal.at"
"www.data.gov.md"
"www.data.nsw.gov.au"
"www.opendata.aragon.es"
"www.data.gov.hken"
"www.data.noaa.govdataset"
"www.open.nrw"
"www.data.grcity.us"
"www.data.houstontx.gov"
"www.data.london.gov.uk"
"www.data.nhm.ac.uk"
"www.data.ohouston.org"
"www.data.openpolice.ru"
"www.data.openva.com"
"www.data.ottawa.ca"
"www.data.rio.rj.gov.br"
"www.data.surrey.ca"
"www.data.tainan.gov.tw"
